player_name,position,week,rec_market_share
A.Miller,WR,7,0.15789473684210525
C.Ridley,WR,7,0.15789473684210525
A.Humphries,WR,12,0.15789473684210525
C.Godwin,WR,1,0.15789473684210525
J.Washington,WR,8,0.15789473684210525
C.Davis,WR,12,0.15789473684210525
T.Gabriel,WR,8,0.15789473684210525
C.Ridley,WR,6,0.15789473684210525
D.Westbrook,WR,4,0.15789473684210525
M.Hollins,WR,2,0.1568627450980392
G.Allison,WR,7,0.15625
D.Amendola,WR,3,0.15625
D.Smith,WR,3,0.15625
D.Waller,TE,5,0.15625
H.Renfrow,WR,5,0.15625
R.Cobb,WR,1,0.15625
E.Engram,TE,8,0.15555555555555556
P.Dorsett,WR,3,0.15555555555555556
J.Ross III,WR,2,0.15555555555555556
I.Smith,TE,9,0.15384615384615385
Ro.Anderson,WR,8,0.15384615384615385
T.Ginn,WR,6,0.15384615384615385
R.Grant,WR,1,0.15384615384615385
P.Dorsett,WR,8,0.15384615384615385
M.Williams,WR,7,0.15384615384615385
R.James Jr.,WR,2,0.15384615384615385
T.Higbee,TE,12,0.15384615384615385
S.Roberts,WR,12,0.15384615384615385
W.Fuller,WR,4,0.15384615384615385
Ro.Anderson,WR,1,0.15217391304347827
D.Parker,WR,2,0.15217391304347827
J.Grant,WR,2,0.15217391304347827
W.Snead,WR,5,0.15151515151515152
M.Brown,WR,5,0.15151515151515152
D.Thomas,WR,11,0.15151515151515152
R.Griffin,TE,11,0.15151515151515152
W.Snead,WR,6,0.15151515151515152
D.Pettis,WR,3,0.15151515151515152
J.Crowder,WR,7,0.15151515151515152
M.Evans,WR,11,0.1509433962264151
S.Diggs,WR,3,0.15
B.Cooks,WR,1,0.15
M.Gesicki,TE,9,0.15
I.Smith,TE,3,0.15
D.Parker,WR,9,0.15
J.Smith-Schuster,WR,6,0.15
De.Walker,TE,6,0.15
A.Humphries,WR,6,0.15
R.Cobb,WR,11,0.14893617021276595
J.Witten,TE,11,0.14893617021276595
M.Andrews,TE,3,0.14893617021276595
Z.Ertz,TE,8,0.14814814814814814
N.Agholor,WR,8,0.14814814814814814
C.Davis,WR,5,0.14814814814814814
C.Ridley,WR,8,0.14814814814814814
A.Hooper,TE,8,0.14814814814814814
E.Ebron,TE,11,0.14814814814814814
D.Waller,TE,10,0.14705882352941177
E.Sanders,WR,3,0.14705882352941177
T.Williams,WR,10,0.14705882352941177
H.Renfrow,WR,10,0.14705882352941177
H.Renfrow,WR,12,0.14705882352941177
D.Chark Jr.,WR,7,0.14705882352941177
J.Wims,WR,4,0.14705882352941177
A.Erickson,WR,6,0.14634146341463414
D.Johnson,WR,10,0.14634146341463414
J.Smith-Schuster,WR,10,0.14634146341463414
A.Brown,WR,9,0.14634146341463414
S.Shepard,WR,1,0.14583333333333334
J.Holton,WR,11,0.14583333333333334
V.McDonald,TE,11,0.14583333333333334
K.Bourne,WR,11,0.14583333333333334
M.Gesicki,TE,6,0.14583333333333334
C.Latimer,WR,1,0.14583333333333334
T.Quinn,WR,3,0.14583333333333334
J.Jones,WR,12,0.14516129032258066
T.Austin,WR,6,0.14285714285714285
T.Ginn,WR,4,0.14285714285714285
L.Fitzgerald,WR,4,0.14285714285714285
A.Thielen,WR,4,0.14285714285714285
D.Robinson,WR,5,0.14285714285714285
M.Hardman,WR,5,0.14285714285714285
J.O'Shaughnessy,TE,1,0.14285714285714285
D.Knox,TE,10,0.14285714285714285
C.Beasley,WR,10,0.14285714285714285
M.Jones,WR,6,0.14285714285714285
L.Fitzgerald,WR,9,0.14285714285714285
A.Brown,WR,1,0.14285714285714285
P.Williams,WR,1,0.14285714285714285
W.Dissly,TE,3,0.14285714285714285
S.Watkins,WR,4,0.14285714285714285
R.Woods,WR,6,0.14285714285714285
J.Jones,WR,5,0.14285714285714285
D.Fells,TE,8,0.14285714285714285
M.Brown,WR,11,0.14285714285714285
J.Graham,TE,1,0.14285714285714285
M.Andrews,TE,11,0.14285714285714285
E.Ebron,TE,8,0.14285714285714285
C.Sutton,WR,8,0.14285714285714285
M.Williams,WR,3,0.14
E.Sanders,WR,7,0.13953488372093023
K.Harmon,WR,11,0.13953488372093023
D.Njoku,TE,1,0.13953488372093023
K.Coutee,WR,6,0.13953488372093023
J.Smith-Schuster,WR,9,0.1388888888888889
J.Akins,TE,3,0.1388888888888889
K.Johnson,WR,6,0.1388888888888889
J.Brown,WR,3,0.1388888888888889
J.Brown,WR,5,0.1388888888888889
DK.Metcalf,WR,6,0.1388888888888889
C.Ridley,WR,10,0.1388888888888889
D.Knox,TE,5,0.1388888888888889
R.Gage,WR,10,0.1388888888888889
M.Valdes-Scantling,WR,2,0.1388888888888889
A.Hooper,TE,10,0.1388888888888889
T.Lockett,WR,6,0.1388888888888889
A.Erickson,WR,11,0.1388888888888889
C.Uzomah,TE,11,0.1388888888888889
M.Jones,WR,8,0.1388888888888889
K.Stills,WR,9,0.13793103448275862
Ro.Anderson,WR,12,0.13793103448275862
T.Hilton,WR,5,0.13793103448275862
D.Adams,WR,3,0.13793103448275862
D.Samuel,WR,1,0.13793103448275862
J.Crowder,WR,12,0.13793103448275862
D.Goedert,TE,7,0.13793103448275862
D.Parker,WR,4,0.13793103448275862
E.Ebron,TE,5,0.13793103448275862
C.Conley,WR,9,0.13725490196078433
L.Fitzgerald,WR,3,0.13725490196078433
O.Howard,TE,10,0.13725490196078433
W.Snead IV,WR,10,0.13636363636363635
I.McKenzie,WR,9,0.13636363636363635
D.Parker,WR,3,0.13636363636363635
O.Beckham,WR,9,0.13636363636363635
A.Tate,WR,7,0.13636363636363635
T.Quinn,WR,1,0.13636363636363635
K.Allen,WR,6,0.13636363636363635
D.Goedert,TE,11,0.13636363636363635
D.Byrd,WR,8,0.13513513513513514
K.Stills,WR,7,0.13513513513513514
J.Landry,WR,6,0.13513513513513514
M.Williams,WR,2,0.13513513513513514
K.Coutee,WR,7,0.13513513513513514
C.Rogers,WR,9,0.13513513513513514
P.Campbell,WR,9,0.13513513513513514
J.Doyle,TE,9,0.13513513513513514
D.Westbrook,WR,2,0.13513513513513514
C.Conley,WR,2,0.13513513513513514
D.Moore,WR,4,0.13513513513513514
D.Hamilton,WR,4,0.13513513513513514
M.Hardman,WR,3,0.13513513513513514
L.Fitzgerald,WR,11,0.13513513513513514
T.Kelce,TE,10,0.1346153846153846
H.Renfrow,WR,8,0.13333333333333333
K.Allen,WR,9,0.13333333333333333
A.Tate,WR,4,0.13333333333333333
C.Rogers,WR,2,0.13333333333333333
J.Ross III,WR,4,0.13333333333333333
E.Ebron,TE,2,0.13333333333333333
T.Boyd,WR,4,0.13333333333333333
J.James,TE,2,0.13333333333333333
J.Witten,TE,7,0.13333333333333333
S.Diggs,WR,5,0.13333333333333333
J.Sprinkle,TE,7,0.13333333333333333
J.Edelman,WR,2,0.13333333333333333
M.Gallup,WR,7,0.13333333333333333
T.McLaurin,WR,7,0.13333333333333333
C.Sutton,WR,2,0.1320754716981132
A.Hurns,WR,11,0.1320754716981132
M.Valdes-Scantling,WR,4,0.1320754716981132
D.Chark Jr.,WR,12,0.1320754716981132
J.Graham,TE,8,0.13157894736842105
S.Roberts,WR,4,0.13157894736842105
M.Jones,WR,4,0.13157894736842105
M.Evans,WR,1,0.13157894736842105
A.Hooper,TE,7,0.13157894736842105
H.Henry,TE,1,0.13157894736842105
B.Perriman,WR,1,0.13157894736842105
O.Howard,TE,1,0.13157894736842105
T.Hockenson,TE,10,0.13043478260869565
B.Fowler,WR,9,0.13043478260869565
J.Heuerman,TE,5,0.13043478260869565
L.Fitzgerald,WR,7,0.13043478260869565
K.Allen,WR,5,0.13043478260869565
M.Hardman,WR,2,0.13043478260869565
C.Rogers,WR,4,0.13043478260869565
P.Williams,WR,2,0.13043478260869565
M.Jones,WR,10,0.13043478260869565
D.Robinson,WR,2,0.13043478260869565
C.Samuel,WR,11,0.12962962962962962
A.Erickson,WR,8,0.12962962962962962
J.Smith-Schuster,WR,4,0.12903225806451613
R.Ellison,TE,4,0.12903225806451613
J.Akins,TE,12,0.12903225806451613
T.Quinn,WR,4,0.12903225806451613
M.Goodwin,WR,5,0.12903225806451613
V.Davis,TE,4,0.12903225806451613
J.Witten,TE,2,0.12903225806451613
B.Cooks,WR,2,0.12903225806451613
J.Graham,TE,10,0.12903225806451613
D.Carrier,TE,7,0.12903225806451613
G.Everett,TE,2,0.12903225806451613
B.Cooks,WR,4,0.12857142857142856
W.Dissly,TE,2,0.1282051282051282
D.Thomas,WR,8,0.1282051282051282
S.Diggs,WR,9,0.1282051282051282
K.Rudolph,TE,9,0.1282051282051282
T.Ginn,WR,7,0.1282051282051282
J.Crowder,WR,8,0.1282051282051282
D.Ratley,WR,3,0.1282051282051282
R.Griffin,TE,8,0.1282051282051282
R.Cobb,WR,5,0.1276595744680851
N.Boyle,TE,3,0.1276595744680851
C.Brate,TE,8,0.1276595744680851
J.Graham,TE,6,0.125
T.Williams,WR,9,0.125
J.Doyle,TE,7,0.125
E.Ebron,TE,7,0.125
J.Brown,WR,12,0.125
C.Beasley,WR,2,0.125
T.Gabriel,WR,9,0.125
T.Williams,WR,11,0.125
A.Humphries,WR,7,0.125
J.Washington,WR,1,0.125
T.Lockett,WR,4,0.125
T.Higbee,TE,1,0.125
J.Grant,WR,9,0.125
D.Knox,TE,2,0.125
R.Cobb,WR,3,0.125
T.Hockenson,TE,3,0.125
I.McKenzie,WR,12,0.125
F.Moreau,TE,5,0.125
M.Andrews,TE,9,0.125
R.Switzer,WR,1,0.125
T.Eifert,TE,10,0.125
C.Godwin,WR,3,0.125
J.Witten,TE,3,0.125
A.Wilson,WR,6,0.125
T.Ginn,WR,12,0.125
J.Graham,TE,7,0.125
DK.Metcalf,WR,4,0.125
J.Witten,TE,1,0.125
P.Williams,WR,6,0.125
C.Davis,WR,6,0.125
N.Agholor,WR,1,0.125
DK.Metcalf,WR,3,0.12244897959183673
K.Rudolph,TE,11,0.12195121951219512
S.Diggs,WR,11,0.12195121951219512
D.Carrier,TE,2,0.12195121951219512
R.Grant,WR,2,0.12195121951219512
A.Humphries,WR,9,0.12195121951219512
J.Smith,TE,9,0.12195121951219512
C.Davis,WR,9,0.12195121951219512
D.Samuel,WR,3,0.12121212121212122
J.Witten,TE,4,0.12121212121212122
K.Coutee,WR,2,0.12121212121212122
K.Coutee,WR,5,0.12121212121212122
B.Jarwin,TE,12,0.12121212121212122
K.Rudolph,TE,2,0.12121212121212122
M.Hardman,WR,11,0.12121212121212122
N.Boyle,TE,6,0.12121212121212122
J.Witten,TE,12,0.12121212121212122
T.Quinn,WR,5,0.12121212121212122
H.Hurst,TE,5,0.12121212121212122
C.Beasley,WR,11,0.12121212121212122
J.Jones,WR,4,0.1206896551724138
A.Robinson,WR,11,0.12
J.Sprinkle,TE,6,0.12
T.Quinn,WR,8,0.12
D.Westbrook,WR,11,0.12
M.Hardman,WR,4,0.11904761904761904
R.Shepard,WR,3,0.11904761904761904
J.Akins,TE,8,0.11904761904761904
K.Stills,WR,8,0.11904761904761904
M.Evans,WR,10,0.11764705882352941
T.Burton,TE,4,0.11764705882352941
D.Samuel,WR,6,0.11764705882352941
L.Stocker,TE,3,0.11764705882352941
T.Burton,TE,3,0.11764705882352941
N.Fant,TE,1,0.11764705882352941
D.Hamilton,WR,1,0.11764705882352941
D.Thomas,WR,6,0.11764705882352941
D.Byrd,WR,1,0.11666666666666667
T.Quinn,WR,11,0.11627906976744186
D.Hamilton,WR,7,0.11627906976744186
N.Fant,TE,7,0.11627906976744186
E.Engram,TE,7,0.11627906976744186
C.Latimer,WR,7,0.11627906976744186
J.Hill,TE,8,0.11627906976744186
B.Fowler,WR,7,0.11627906976744186
D.Goedert,TE,9,0.11627906976744186
A.Hooper,TE,2,0.11627906976744186
D.Amendola,WR,9,0.11627906976744186
W.Snead IV,WR,12,0.11538461538461539
M.Andrews,TE,12,0.11538461538461539
C.Ridley,WR,1,0.11538461538461539
J.Hardy,WR,1,0.11538461538461539
M.Sanu,WR,1,0.11538461538461539
D.Samuel,WR,8,0.11538461538461539
D.Pettis,WR,8,0.11538461538461539
M.Goodwin,WR,2,0.11538461538461539
H.Renfrow,WR,1,0.11538461538461539
A.Humphries,WR,4,0.11538461538461539
A.Brown,WR,4,0.11538461538461539
G.Kittle,TE,2,0.11538461538461539
T.Quinn,WR,9,0.11538461538461539
J.Wright,WR,9,0.11428571428571428
C.Kirk,WR,4,0.11428571428571428
A.Wilson,WR,1,0.11428571428571428
G.Swaim,TE,1,0.11428571428571428
J.Hill,TE,4,0.11428571428571428
J.Grant,WR,1,0.11428571428571428
G.Everett,TE,4,0.11428571428571428
M.Gesicki,TE,7,0.11428571428571428
D.Chark,WR,1,0.11428571428571428
J.Meyers,WR,7,0.11363636363636363
M.Gesicki,TE,11,0.11320754716981132
A.Wilson,WR,11,0.11320754716981132
D.Hamilton,WR,2,0.11320754716981132
C.Godwin,WR,11,0.11320754716981132
N.Boyle,TE,1,0.1111111111111111
H.Hurst,TE,1,0.1111111111111111
J.Wright,WR,2,0.1111111111111111
W.Snead,WR,1,0.1111111111111111
B.Perriman,WR,2,0.1111111111111111
I.McKenzie,WR,7,0.1111111111111111
D.Johnson,WR,2,0.1111111111111111
T.Eifert,TE,2,0.1111111111111111
A.Shaheen,TE,2,0.1111111111111111
T.Eifert,TE,11,0.1111111111111111
R.Switzer,WR,2,0.1111111111111111
M.Valdes-Scantling,WR,5,0.1111111111111111
T.Ginn,WR,11,0.1111111111111111
T.Burton,TE,2,0.1111111111111111
B.Braunecker,TE,2,0.1111111111111111
C.Beasley,WR,5,0.1111111111111111
M.Hardman,WR,6,0.1111111111111111
R.Gage,WR,11,0.1111111111111111
J.Hill,TE,5,0.1111111111111111
D.Knox,TE,3,0.1111111111111111
J.Washington,WR,9,0.1111111111111111
T.Eifert,TE,4,0.1111111111111111
A.Hurns,WR,10,0.1111111111111111
D.Robinson,WR,6,0.1111111111111111
J.Hardy,WR,11,0.1111111111111111
G.Allison,WR,2,0.1111111111111111
C.Core,WR,2,0.10869565217391304
E.Ebron,TE,4,0.10869565217391304
C.Latimer,WR,2,0.10869565217391304
R.Ellison,TE,9,0.10869565217391304
D.Cain,WR,4,0.10869565217391304
J.Reynolds,WR,10,0.10869565217391304
N.Fant,TE,4,0.10810810810810811
E.Ebron,TE,3,0.10810810810810811
J.Doyle,TE,3,0.10810810810810811
D.Robinson,WR,3,0.10810810810810811
J.O'Shaughnessy,TE,2,0.10810810810810811
G.Olsen,TE,4,0.10810810810810811
L.Fitzgerald,WR,8,0.10810810810810811
G.Swaim,TE,2,0.10810810810810811
T.Higbee,TE,6,0.10714285714285714
K.Johnson,WR,9,0.10714285714285714
B.Cooks,WR,6,0.10714285714285714
C.Davis,WR,1,0.10714285714285714
N.Boyle,TE,11,0.10714285714285714
W.Snead IV,WR,11,0.10714285714285714
D.Goedert,TE,4,0.10714285714285714
H.Hurst,TE,3,0.10638297872340426
W.Snead,WR,3,0.10638297872340426
B.Perriman,WR,8,0.10638297872340426
T.Eifert,TE,5,0.10526315789473684
T.Burton,TE,8,0.10526315789473684
V.Davis,TE,2,0.10526315789473684
G.Swaim,TE,4,0.10526315789473684
C.Conley,WR,4,0.10526315789473684
J.O'Shaughnessy,TE,4,0.10526315789473684
J.Kumerow,WR,8,0.10526315789473684
M.Sanu,WR,6,0.10526315789473684
V.McDonald,TE,8,0.10526315789473684
Z.Jones,WR,1,0.10526315789473684
D.Willis,WR,5,0.10526315789473684
T.Lockett,WR,10,0.10526315789473684
P.Dorsett,WR,1,0.10526315789473684
H.Renfrow,WR,3,0.10526315789473684
J.Gordon,WR,1,0.10526315789473684
J.Graham,TE,9,0.10526315789473684
J.Witten,TE,10,0.10416666666666667
D.Johnson,WR,1,0.10416666666666667
B.Fowler,WR,1,0.10416666666666667
J.Arcega-Whiteside,WR,12,0.10416666666666667
J.Washington,WR,11,0.10416666666666667
T.Hockenson,TE,7,0.10416666666666667
R.Griffin,TE,12,0.10344827586206896
D.Thomas,WR,12,0.10344827586206896
R.Tonyan,TE,3,0.10344827586206896
G.Allison,WR,3,0.10344827586206896
E.Ebron,TE,1,0.10344827586206896
K.Bourne,WR,1,0.10344827586206896
J.Doyle,TE,5,0.10344827586206896
M.Goodwin,WR,1,0.10344827586206896
C.Ridley,WR,4,0.10344827586206896
J.Akins,TE,9,0.10344827586206896
D.Fells,TE,9,0.10344827586206896
E.Sanders,WR,6,0.10344827586206896
N.Fant,TE,6,0.10344827586206896
K.Rudolph,TE,8,0.10344827586206896
N.Agholor,WR,7,0.10344827586206896
I.Smith,TE,8,0.10344827586206896
B.Cooks,WR,12,0.10256410256410256
J.Akins,TE,4,0.10256410256410256
C.Samuel,WR,1,0.10256410256410256
K.Golladay,WR,12,0.10256410256410256
M.Sanu,WR,5,0.10204081632653061
P.Dorsett,WR,11,0.10204081632653061
A.Brown,WR,3,0.10204081632653061
R.Cobb,WR,7,0.1
T.Benjamin,WR,3,0.1
T.Higbee,TE,4,0.1
O.Howard,TE,3,0.1
J.Doyle,TE,10,0.1
M.Williams,WR,9,0.1
T.Gabriel,WR,1,0.1
C.Rogers,WR,10,0.1
C.Conley,WR,3,0.1
J.O'Shaughnessy,TE,3,0.1
T.Hockenson,TE,2,0.1
J.Doyle,TE,2,0.1
P.Dorsett,WR,2,0.1
K.Rudolph,TE,6,0.1
D.Moncrief,WR,6,0.1
N.Agholor,WR,5,0.1
D.Goedert,TE,5,0.1
A.Tate,WR,12,0.1
A.Brown,WR,6,0.1
D.Johnson,WR,6,0.1
T.Sharpe,WR,9,0.0975609756097561
Ro.Anderson,WR,9,0.0975609756097561
C.Samuel,WR,12,0.0975609756097561
H.Renfrow,WR,4,0.0967741935483871
G.Allison,WR,10,0.0967741935483871
F.Moreau,TE,4,0.0967741935483871
J.Sprinkle,TE,4,0.0967741935483871
M.Hardman,WR,7,0.0967741935483871
D.Pettis,WR,5,0.0967741935483871
G.Everett,TE,8,0.0967741935483871
D.Smith,WR,2,0.0967741935483871
D.Samuel,WR,5,0.0967741935483871
T.Higbee,TE,2,0.0967741935483871
C.Conley,WR,6,0.0967741935483871
H.Renfrow,WR,7,0.0967741935483871
F.Moreau,TE,7,0.0967741935483871
D.Robinson,WR,10,0.09615384615384616
B.Jarwin,TE,6,0.09523809523809523
I.McKenzie,WR,10,0.09523809523809523
M.Boykin,WR,7,0.09523809523809523
H.Hurst,TE,7,0.09523809523809523
J.Heuerman,TE,2,0.09433962264150944
M.Williams,WR,11,0.09433962264150944
V.McDonald,TE,5,0.09375
J.Smith,TE,7,0.09375
T.Sharpe,WR,7,0.09375
M.Valdes-Scantling,WR,7,0.09375
Ro.Anderson,WR,10,0.09375
B.Jarwin,TE,1,0.09375
Z.Jones,WR,2,0.09375
R.Izzo,TE,6,0.09302325581395349
S.Sims,WR,11,0.09302325581395349
B.Braunecker,TE,12,0.09302325581395349
B.Wilson,WR,4,0.09302325581395349
T.McLaurin,WR,11,0.09302325581395349
J.Meyers,WR,6,0.09302325581395349
G.Allison,WR,12,0.09302325581395349
G.Olsen,TE,11,0.09259259259259259
D.Samuel,WR,12,0.09090909090909091
K.Bourne,WR,12,0.09090909090909091
M.Boykin,WR,6,0.09090909090909091
J.Akins,TE,2,0.09090909090909091
T.Benjamin,WR,6,0.09090909090909091
Ro.Anderson,WR,11,0.09090909090909091
H.Hurst,TE,10,0.09090909090909091
P.Dorsett,WR,7,0.09090909090909091
D.Ratley,WR,4,0.09090909090909091
D.Fells,TE,2,0.09090909090909091
S.Sims,WR,5,0.09090909090909091
J.Wright,WR,8,0.09090909090909091
K.Stills,WR,2,0.09090909090909091
C.Beebe,WR,1,0.09090909090909091
D.Knox,TE,11,0.09090909090909091
K.Rudolph,TE,1,0.09090909090909091
D.Harris,TE,9,0.09090909090909091
J.Sprinkle,TE,5,0.09090909090909091
S.Watkins,WR,11,0.09090909090909091
B.Jarwin,TE,4,0.09090909090909091
D.Knox,TE,9,0.09090909090909091
C.Beasley,WR,9,0.09090909090909091
M.Evans,WR,5,0.09090909090909091
T.Eifert,TE,1,0.08928571428571429
C.Uzomah,TE,1,0.08928571428571429
D.Willis,WR,1,0.08928571428571429
N.Fant,TE,3,0.08823529411764706
A.Miller,WR,3,0.08823529411764706
M.Goodwin,WR,6,0.08823529411764706
R.Griffin,TE,6,0.08823529411764706
A.Miller,WR,4,0.08823529411764706
J.Wright,WR,5,0.08823529411764706
J.Wright,WR,6,0.08823529411764706
T.Burton,TE,5,0.08823529411764706
N.Vannett,TE,1,0.08695652173913043
W.Dissly,TE,1,0.08695652173913043
C.Clay,TE,7,0.08695652173913043
J.O'Shaughnessy,TE,5,0.08695652173913043
T.Lockett,WR,1,0.08695652173913043
T.Jones,WR,2,0.08695652173913043
D.Byrd,WR,7,0.08695652173913043
K.Johnson,WR,7,0.08695652173913043
M.Jones,WR,1,0.08695652173913043
R.Griffin,TE,1,0.08695652173913043
D.Pettis,WR,7,0.08695652173913043
C.Kupp,WR,10,0.08695652173913043
T.Higbee,TE,10,0.08695652173913043
M.Lewis,TE,1,0.08571428571428572
A.Hurns,WR,7,0.08571428571428572
K.Johnson,WR,4,0.08571428571428572
K.Stills,WR,1,0.08571428571428572
M.LaCosse,TE,5,0.0851063829787234
P.Dorsett,WR,9,0.0851063829787234
K.Johnson,WR,10,0.0851063829787234
J.Witten,TE,5,0.0851063829787234
T.Boyd,WR,11,0.08333333333333333
A.Wilson,WR,10,0.08333333333333333
J.Washington,WR,2,0.08333333333333333
B.Fowler,WR,10,0.08333333333333333
T.Sweeney,TE,3,0.08333333333333333
V.Davis,TE,3,0.08333333333333333
J.Sprinkle,TE,3,0.08333333333333333
T.Sharpe,WR,8,0.08333333333333333
D.Johnson,WR,11,0.08333333333333333
D.Knox,TE,12,0.08333333333333333
T.Smith,WR,2,0.08333333333333333
Z.Jones,WR,3,0.08333333333333333
A.Brown,WR,8,0.08333333333333333
J.Smith-Schuster,WR,11,0.08333333333333333
V.McDonald,TE,1,0.08333333333333333
M.Williams,WR,10,0.08333333333333333
M.Williams,TE,6,0.08333333333333333
H.Hurst,TE,9,0.08333333333333333
W.Snead,WR,9,0.08333333333333333
D.Parker,WR,6,0.08333333333333333
J.Crowder,WR,5,0.08333333333333333
Ro.Anderson,WR,5,0.08333333333333333
D.Harris,TE,8,0.08333333333333333
J.Graham,TE,5,0.08333333333333333
J.James,TE,7,0.08333333333333333
B.Jarwin,TE,10,0.08333333333333333
C.Davis,WR,3,0.08163265306122448
D.Fells,TE,11,0.08108108108108109
D.Ratley,WR,2,0.08108108108108109
K.Coutee,WR,11,0.08108108108108109
D.Cain,WR,3,0.08108108108108109
P.Campbell,WR,3,0.08108108108108109
C.Clay,TE,8,0.08108108108108109
J.Sprinkle,TE,8,0.08
T.Williams,WR,3,0.07894736842105263
M.Boykin,WR,4,0.07894736842105263
L.Thomas,TE,4,0.07894736842105263
T.Hockenson,TE,4,0.07894736842105263
G.Allison,WR,8,0.07894736842105263
M.Gesicki,TE,8,0.07894736842105263
J.Grant,WR,8,0.07894736842105263
M.Williams,WR,1,0.07894736842105263
T.Benjamin,WR,1,0.07894736842105263
A.Miller,WR,8,0.07894736842105263
P.Richardson,WR,2,0.07894736842105263
D.Byrd,WR,3,0.0784313725490196
B.Perriman,WR,10,0.0784313725490196
J.Arcega-Whiteside,WR,2,0.0784313725490196
