player_name,position,week,rec_market_share
K.Johnson,WR,3,0.0784313725490196
J.Cook,TE,6,0.07692307692307693
K.Harmon,WR,9,0.07692307692307693
D.Amendola,WR,12,0.07692307692307693
J.Arcega-Whiteside,WR,3,0.07692307692307693
N.Boyle,TE,2,0.07692307692307693
De.Walker,TE,4,0.07692307692307693
J.Hill,TE,7,0.07692307692307693
K.Coutee,WR,4,0.07692307692307693
F.Moreau,TE,1,0.07692307692307693
M.Boykin,WR,2,0.07692307692307693
M.Turner,WR,2,0.07692307692307693
M.Boykin,WR,12,0.07692307692307693
K.Bourne,WR,2,0.07692307692307693
N.Fant,TE,2,0.07547169811320754
G.Allison,WR,4,0.07547169811320754
T.Smith,WR,12,0.075
J.Kumerow,WR,6,0.075
D.Goedert,TE,1,0.075
A.Hurns,WR,9,0.075
De.Walker,TE,5,0.07407407407407407
T.Gabriel,WR,2,0.07407407407407407
J.Hardy,WR,8,0.07407407407407407
C.Rogers,WR,11,0.07407407407407407
C.Brate,TE,2,0.07407407407407407
J.Smith,TE,5,0.07407407407407407
A.Brown,WR,5,0.07407407407407407
J.Hill,TE,3,0.07407407407407407
J.Cook,TE,3,0.07407407407407407
D.Ratley,WR,5,0.07407407407407407
D.Harris,TE,5,0.07407407407407407
D.Thomas,WR,9,0.07317073170731707
I.Smith,TE,11,0.07317073170731707
C.Uzomah,TE,6,0.07317073170731707
M.Williams,TE,9,0.07142857142857142
C.Rogers,WR,8,0.07142857142857142
C.Clay,TE,9,0.07142857142857142
A.Erickson,WR,1,0.07142857142857142
T.Sharpe,WR,1,0.07142857142857142
D.Carter,WR,8,0.07142857142857142
A.Miller,WR,10,0.07142857142857142
B.Fowler,WR,3,0.07142857142857142
M.Boykin,WR,11,0.07142857142857142
H.Hurst,TE,11,0.07142857142857142
T.Fumagalli,TE,11,0.07142857142857142
J.Cook,TE,1,0.07142857142857142
M.Hollins,WR,4,0.07142857142857142
O.Howard,TE,12,0.07142857142857142
C.Hogan,WR,3,0.07142857142857142
J.Wright,WR,3,0.07142857142857142
D.Moore,WR,3,0.07142857142857142
T.Burton,TE,7,0.07017543859649122
J.Sprinkle,TE,11,0.06976744186046512
M.Valdes-Scantling,WR,12,0.06976744186046512
R.Higgins,WR,1,0.06976744186046512
C.Brate,TE,4,0.06976744186046512
O.Howard,TE,4,0.06976744186046512
K.Johnson,WR,2,0.06976744186046512
J.Akins,TE,6,0.06976744186046512
M.Crabtree,WR,2,0.06976744186046512
T.Gabriel,WR,12,0.06976744186046512
T.Ginn,WR,8,0.06976744186046512
C.Rogers,WR,5,0.06896551724137931
M.Alie-Cox,TE,5,0.06896551724137931
V.McDonald,TE,3,0.06896551724137931
M.Lewis,TE,3,0.06896551724137931
R.James,WR,1,0.06896551724137931
J.Doyle,TE,1,0.06896551724137931
D.Cain,WR,1,0.06896551724137931
X.Grimble,TE,3,0.06896551724137931
D.Hamilton,WR,6,0.06896551724137931
M.Gesicki,TE,3,0.06818181818181818
J.Meyers,WR,3,0.06666666666666667
D.Willis,WR,2,0.06666666666666667
D.Sample,TE,2,0.06666666666666667
P.Richardson,WR,7,0.06666666666666667
M.LaCosse,TE,2,0.06666666666666667
A.Humphries,WR,2,0.06666666666666667
T.Sharpe,WR,2,0.06666666666666667
C.Latimer,WR,8,0.06666666666666667
T.Hockenson,TE,11,0.06666666666666667
A.Erickson,WR,2,0.06666666666666667
F.Moreau,TE,8,0.06666666666666667
G.Swaim,TE,3,0.06666666666666667
I.Smith,TE,6,0.06666666666666667
C.Latimer,WR,9,0.06521739130434782
R.Shepard,WR,2,0.06521739130434782
Q.Enunwa,WR,1,0.06521739130434782
C.Conley,WR,5,0.06521739130434782
R.Woods,WR,8,0.06451612903225806
J.Kumerow,WR,10,0.06451612903225806
K.Stills,WR,12,0.06451612903225806
K.Harmon,WR,4,0.06451612903225806
B.Fowler,WR,4,0.06451612903225806
G.Swaim,TE,6,0.06451612903225806
M.Turner,WR,12,0.06451612903225806
T.Lockett,WR,12,0.06451612903225806
D.Fells,TE,12,0.06451612903225806
R.Woods,WR,2,0.06451612903225806
K.Bourne,WR,5,0.06451612903225806
O.Howard,TE,6,0.06451612903225806
C.Brate,TE,6,0.06451612903225806
T.Davis,WR,7,0.0625
K.Golladay,WR,7,0.0625
R.Ellison,TE,10,0.0625
D.Waller,TE,9,0.0625
R.Foster,WR,2,0.0625
I.McKenzie,WR,2,0.0625
F.Moreau,TE,11,0.0625
F.Moreau,TE,9,0.0625
B.Jarwin,TE,3,0.0625
A.Erickson,WR,10,0.0625
J.Kumerow,WR,7,0.0625
D.Carrier,TE,5,0.0625
D.Knox,TE,4,0.0625
M.Turner,WR,3,0.061224489795918366
T.Sharpe,WR,3,0.061224489795918366
J.Smith,TE,3,0.061224489795918366
B.Cooks,WR,5,0.061224489795918366
T.Higbee,TE,5,0.061224489795918366
O.Howard,TE,5,0.06060606060606061
J.Sprinkle,TE,12,0.06060606060606061
P.Richardson,WR,12,0.06060606060606061
S.Roberts,WR,6,0.06060606060606061
B.Wilson,WR,5,0.06060606060606061
A.Cooper,WR,12,0.06060606060606061
M.Goodwin,WR,3,0.06060606060606061
D.Fells,TE,5,0.06060606060606061
K.Bourne,WR,3,0.06060606060606061
R.James Jr.,WR,3,0.06060606060606061
S.Sims,WR,12,0.06060606060606061
P.Richardson,WR,5,0.06060606060606061
S.Roberts,WR,5,0.06060606060606061
I.Smith,TE,2,0.06060606060606061
T.Hill,WR,11,0.06060606060606061
R.Griffin,TE,7,0.06060606060606061
N.Boyle,TE,5,0.06060606060606061
T.Hill,WR,1,0.06060606060606061
D.Robinson,WR,1,0.06060606060606061
B.Braunecker,TE,11,0.06
C.Patterson,WR,1,0.06
T.Ginn,WR,10,0.06
M.Goodwin,WR,10,0.058823529411764705
A.Shaheen,TE,4,0.058823529411764705
G.Olsen,TE,5,0.058823529411764705
D.Pettis,WR,10,0.058823529411764705
A.Thielen,WR,7,0.058823529411764705
J.Heuerman,TE,3,0.058823529411764705
D.Thomas,WR,2,0.05714285714285714
J.Bellamy,WR,2,0.05714285714285714
A.Wilson,WR,7,0.05714285714285714
A.Hurns,WR,1,0.05714285714285714
J.Akins,TE,1,0.05714285714285714
C.Clay,TE,4,0.05714285714285714
D.Harris,TE,12,0.05714285714285714
W.Fuller,WR,1,0.05714285714285714
J.Grant,WR,11,0.05660377358490566
B.Perriman,WR,11,0.05660377358490566
C.Clay,TE,6,0.05555555555555555
D.Byrd,WR,6,0.05555555555555555
G.Everett,TE,11,0.05555555555555555
T.Sweeney,TE,5,0.05555555555555555
I.McKenzie,WR,5,0.05555555555555555
M.Lewis,TE,5,0.05555555555555555
J.Grant,WR,10,0.05555555555555555
R.Higgins,WR,8,0.05555555555555555
R.Griffin,TE,5,0.05555555555555555
D.Johnson,WR,9,0.05555555555555555
J.Kumerow,WR,5,0.05555555555555555
T.Ginn,WR,5,0.05555555555555555
J.Cook,TE,11,0.05555555555555555
J.Hill,TE,11,0.05555555555555555
M.Alie-Cox,TE,3,0.05405405405405406
J.Akins,TE,7,0.05405405405405406
T.Benjamin,WR,2,0.05405405405405406
D.Fells,TE,7,0.05405405405405406
E.Ebron,TE,9,0.05405405405405406
D.Cain,WR,9,0.05405405405405406
V.Green,TE,2,0.05405405405405406
J.Akins,TE,11,0.05405405405405406
D.Inman,WR,2,0.05405405405405406
K.Johnson,WR,11,0.05405405405405406
A.Shaheen,TE,8,0.05263157894736842
R.Izzo,TE,1,0.05263157894736842
J.Hardy,WR,7,0.05263157894736842
C.Patterson,WR,7,0.05263157894736842
R.Gage,WR,7,0.05263157894736842
W.Snead,WR,4,0.05263157894736842
A.Wilson,WR,8,0.05263157894736842
M.Hardman,WR,8,0.05263157894736842
H.Hurst,TE,4,0.05263157894736842
C.Patterson,WR,8,0.05263157894736842
C.Brate,TE,1,0.05263157894736842
D.Robinson,WR,8,0.05263157894736842
C.Uzomah,TE,5,0.05263157894736842
M.Valdes-Scantling,WR,8,0.05263157894736842
M.Valdes-Scantling,WR,9,0.05263157894736842
G.Allison,WR,9,0.05263157894736842
T.Sweeney,TE,1,0.05263157894736842
J.Kumerow,WR,9,0.05263157894736842
F.Moreau,TE,3,0.05263157894736842
M.Sanu,WR,7,0.05263157894736842
A.Shaheen,TE,7,0.05263157894736842
D.Moncrief,WR,8,0.05263157894736842
M.Pruitt,TE,12,0.05263157894736842
D.Knox,TE,1,0.05263157894736842
M.Turner,WR,10,0.05263157894736842
G.Everett,TE,12,0.05128205128205128
K.Stills,WR,4,0.05128205128205128
T.Hockenson,TE,12,0.05128205128205128
D.Harris,TE,3,0.05128205128205128
L.Thomas,TE,12,0.05128205128205128
J.Reynolds,WR,12,0.05128205128205128
D.Robinson,WR,9,0.05128205128205128
J.Meyers,WR,8,0.05128205128205128
J.Hill,TE,6,0.05128205128205128
C.Rogers,WR,7,0.05
J.Holton,WR,6,0.05
B.Perriman,WR,3,0.05
C.Brate,TE,3,0.05
R.Switzer,WR,6,0.05
M.Lewis,TE,6,0.05
M.Valdes-Scantling,WR,6,0.05
G.Everett,TE,3,0.05
J.Reynolds,WR,3,0.05
J.Reynolds,WR,1,0.05
A.Wilson,WR,9,0.05
D.Harris,TE,10,0.05
K.Rudolph,TE,3,0.05
V.McDonald,TE,6,0.05
I.Thomas,TE,12,0.04878048780487805
T.Eifert,TE,6,0.04878048780487805
B.Wilson,WR,6,0.04838709677419355
N.Boyle,TE,7,0.047619047619047616
A.Cooper,WR,6,0.047619047619047616
W.Snead,WR,7,0.047619047619047616
T.Smith,WR,1,0.047619047619047616
C.Clay,TE,2,0.046511627906976744
M.Hollins,WR,6,0.046511627906976744
D.Harris,WR,8,0.046511627906976744
D.Ratley,WR,1,0.046511627906976744
J.Wims,WR,12,0.046511627906976744
J.Graham,TE,12,0.046511627906976744
R.Ellison,TE,7,0.046511627906976744
R.Tonyan,TE,12,0.046511627906976744
J.James,TE,9,0.046511627906976744
L.Thomas,TE,9,0.046511627906976744
V.Green,TE,6,0.045454545454545456
G.Olsen,TE,8,0.045454545454545456
K.Harmon,WR,1,0.045454545454545456
M.Turner,WR,8,0.045454545454545456
A.Hurns,WR,3,0.045454545454545456
T.Eifert,TE,7,0.045454545454545456
R.Foster,WR,9,0.045454545454545456
R.Ellison,TE,8,0.044444444444444446
B.Fowler,WR,8,0.044444444444444446
A.Tate,WR,2,0.044444444444444446
A.Hurns,WR,2,0.043478260869565216
T.Fumagalli,TE,9,0.043478260869565216
L.Thomas,TE,10,0.043478260869565216
E.Sanders,WR,5,0.043478260869565216
A.Humphries,WR,10,0.043478260869565216
M.Gesicki,TE,2,0.043478260869565216
M.Williams,TE,7,0.043478260869565216
M.Goodwin,WR,7,0.043478260869565216
R.James Jr.,WR,7,0.043478260869565216
N.Fant,TE,5,0.043478260869565216
T.Benjamin,WR,5,0.043478260869565216
T.Sharpe,WR,10,0.043478260869565216
S.Roberts,WR,3,0.0425531914893617
B.Jarwin,TE,11,0.0425531914893617
M.Williams,TE,10,0.0425531914893617
J.Wright,WR,10,0.0425531914893617
R.Izzo,TE,5,0.0425531914893617
J.Meyers,WR,5,0.0425531914893617
S.Sims,WR,3,0.041666666666666664
A.Miller,WR,9,0.041666666666666664
M.Boykin,WR,9,0.041666666666666664
A.Shaheen,TE,9,0.041666666666666664
M.Goodwin,WR,11,0.041666666666666664
J.Holton,WR,1,0.041666666666666664
T.Burton,TE,9,0.041666666666666664
S.Roberts,WR,9,0.041666666666666664
A.Hurns,WR,6,0.041666666666666664
C.Patterson,WR,9,0.041666666666666664
R.Foster,WR,12,0.041666666666666664
R.Ellison,TE,1,0.041666666666666664
N.Vannett,TE,3,0.04081632653061224
M.LaCosse,TE,11,0.04081632653061224
J.Meyers,WR,11,0.04081632653061224
R.Gage,WR,5,0.04081632653061224
D.Jennings,WR,3,0.04081632653061224
K.Harmon,WR,6,0.04
J.Wims,WR,11,0.04
C.Rogers,WR,12,0.04
D.Inman,WR,3,0.04
J.Wims,WR,1,0.04
A.Shaheen,TE,1,0.04
T.Smith,WR,10,0.04
K.Harmon,WR,8,0.04
M.Crabtree,WR,3,0.0392156862745098
R.Gage,WR,1,0.038461538461538464
S.Sims,WR,9,0.038461538461538464
D.Jennings,WR,4,0.038461538461538464
D.Harris,WR,1,0.038461538461538464
J.Sprinkle,TE,9,0.038461538461538464
J.Smith,TE,4,0.038461538461538464
K.Bourne,WR,8,0.038461538461538464
N.Boyle,TE,12,0.038461538461538464
H.Hurst,TE,12,0.038461538461538464
M.Lewis,TE,4,0.03773584905660377
A.Miller,WR,2,0.037037037037037035
L.Smith,TE,7,0.037037037037037035
T.Sharpe,WR,5,0.037037037037037035
M.Boykin,WR,1,0.037037037037037035
J.Wright,WR,11,0.037037037037037035
C.Uzomah,TE,8,0.037037037037037035
S.Roberts,WR,1,0.037037037037037035
R.Griffin,TE,3,0.037037037037037035
J.Smith,TE,1,0.03571428571428571
P.Campbell,WR,8,0.03571428571428571
A.Humphries,WR,1,0.03571428571428571
N.Agholor,WR,4,0.03571428571428571
J.Reynolds,WR,6,0.03571428571428571
B.Braunecker,TE,10,0.03571428571428571
M.Pruitt,TE,1,0.03571428571428571
T.Burton,TE,10,0.03571428571428571
C.Brate,TE,12,0.03571428571428571
B.Perriman,WR,12,0.03571428571428571
S.Roberts,WR,11,0.03571428571428571
T.Gabriel,WR,7,0.03508771929824561
D.Hamilton,WR,12,0.034482758620689655
V.McDonald,TE,12,0.034482758620689655
M.Alie-Cox,TE,1,0.034482758620689655
D.Pettis,WR,1,0.034482758620689655
J.Grant,WR,4,0.034482758620689655
M.Hollins,WR,7,0.034482758620689655
D.Cain,WR,5,0.034482758620689655
D.Carter,WR,9,0.034482758620689655
J.Graham,TE,3,0.034482758620689655
N.O'Leary,TE,4,0.034482758620689655
P.Campbell,WR,1,0.034482758620689655
M.Alie-Cox,TE,2,0.03333333333333333
D.Cain,WR,2,0.03333333333333333
C.Uzomah,TE,12,0.03333333333333333
T.Eifert,TE,12,0.03333333333333333
V.Green,TE,8,0.03333333333333333
L.Thomas,TE,11,0.03333333333333333
M.Hollins,WR,5,0.03333333333333333
L.Thomas,TE,2,0.03333333333333333
B.Jarwin,TE,7,0.03333333333333333
D.Jennings,WR,2,0.03333333333333333
K.Rudolph,TE,5,0.03333333333333333
D.Amendola,WR,2,0.03333333333333333
T.Austin,WR,7,0.03333333333333333
P.Campbell,WR,2,0.03333333333333333
B.Jarwin,TE,2,0.03225806451612903
J.Reynolds,WR,2,0.03225806451612903
M.Valdes-Scantling,WR,10,0.03225806451612903
B.Cooks,WR,8,0.03225806451612903
T.Higbee,TE,8,0.03225806451612903
J.Washington,WR,4,0.03225806451612903
B.Bell,TE,7,0.03225806451612903
J.James,TE,3,0.03125
L.Smith,TE,2,0.03125
J.Holton,WR,5,0.03125
D.Sample,TE,10,0.03125
T.Sweeney,TE,2,0.03125
R.Griffin,TE,10,0.03125
M.Williams,TE,5,0.03125
C.Clay,TE,5,0.03125
C.Latimer,WR,6,0.03125
T.Austin,WR,1,0.03125
L.Thomas,TE,3,0.03125
C.Beebe,WR,2,0.030303030303030304
T.Quinn,WR,12,0.030303030303030304
K.Harmon,WR,5,0.030303030303030304
D.Robinson,WR,11,0.030303030303030304
B.Bell,TE,1,0.030303030303030304
T.Austin,WR,4,0.030303030303030304
C.Brate,TE,5,0.030303030303030304
M.Hardman,WR,1,0.030303030303030304
P.Brown,TE,4,0.030303030303030304
J.Akins,TE,5,0.030303030303030304
T.Austin,WR,12,0.030303030303030304
H.Hurst,TE,6,0.030303030303030304
D.Smith,WR,4,0.030303030303030304
J.Hardy,WR,3,0.029411764705882353
K.Bourne,WR,6,0.029411764705882353
J.Wims,WR,3,0.029411764705882353
A.Shaheen,TE,3,0.029411764705882353
C.Patterson,WR,3,0.029411764705882353
F.Moreau,TE,12,0.029411764705882353
C.Patterson,WR,4,0.029411764705882353
C.Ridley,WR,3,0.029411764705882353
D.Carrier,TE,12,0.029411764705882353
J.Wims,WR,5,0.029411764705882353
J.Heuerman,TE,8,0.02857142857142857
J.James,TE,6,0.02857142857142857
D.Amendola,WR,6,0.02857142857142857
D.Fells,TE,1,0.02857142857142857
L.Thomas,TE,6,0.02857142857142857
D.Carter,WR,1,0.02857142857142857
D.Hamilton,WR,8,0.02857142857142857
R.Griffin,TE,2,0.02857142857142857
M.Williams,TE,4,0.02857142857142857
J.Reynolds,WR,4,0.02857142857142857
D.Smythe,TE,7,0.02857142857142857
R.Tonyan,TE,1,0.02857142857142857
R.Higgins,WR,12,0.02857142857142857
B.Jarwin,TE,9,0.02857142857142857
T.Davis,WR,1,0.02857142857142857
J.Holton,WR,9,0.027777777777777776
M.Turner,WR,6,0.027777777777777776
T.Smith,WR,11,0.027777777777777776
L.Thomas,TE,8,0.027777777777777776
M.Lewis,TE,2,0.027777777777777776
J.Graham,TE,2,0.027777777777777776
J.Kumerow,WR,2,0.027777777777777776
B.Bell,TE,6,0.027777777777777776
R.Foster,WR,3,0.027777777777777776
D.Thomas,WR,6,0.027777777777777776
M.Pruitt,TE,8,0.027777777777777776
L.Smith,TE,5,0.027777777777777776
J.Holton,WR,2,0.027777777777777776
D.Moncrief,WR,2,0.027777777777777776
C.Uzomah,TE,3,0.027777777777777776
X.Grimble,TE,2,0.027777777777777776
A.Erickson,WR,3,0.027777777777777776
D.Westbrook,WR,8,0.027777777777777776
I.McKenzie,WR,3,0.027777777777777776
R.Tonyan,TE,5,0.027777777777777776
D.Harris,WR,2,0.027777777777777776
L.Smith,TE,3,0.027777777777777776
D.Willis,WR,11,0.027777777777777776
W.Dissly,TE,6,0.027777777777777776
T.Eifert,TE,3,0.027777777777777776
T.Hockenson,TE,8,0.027777777777777776
C.Latimer,WR,12,0.02702702702702703
W.Fuller,WR,7,0.02702702702702703
D.Harris,TE,2,0.02702702702702703
P.Brown,TE,2,0.02702702702702703
C.Hogan,WR,4,0.02702702702702703
B.Bell,TE,3,0.02702702702702703
P.Brown,TE,6,0.02702702702702703
T.Taylor,WR,2,0.02702702702702703
D.Njoku,TE,2,0.02702702702702703
M.Alie-Cox,TE,9,0.02702702702702703
M.Williams,TE,8,0.02702702702702703
C.Clay,TE,11,0.02702702702702703
L.Stocker,TE,6,0.02631578947368421
L.Smith,TE,8,0.02631578947368421
N.O'Leary,TE,8,0.02631578947368421
R.Foster,WR,8,0.02631578947368421
D.Knox,TE,8,0.02631578947368421
A.Hurns,WR,8,0.02631578947368421
D.Inman,WR,1,0.02631578947368421
V.Green,TE,1,0.02631578947368421
J.Meyers,WR,1,0.02631578947368421
T.Higbee,TE,7,0.02631578947368421
J.Reynolds,WR,7,0.02631578947368421
A.Erickson,WR,5,0.02631578947368421
J.James,TE,4,0.02631578947368421
B.Bell,TE,8,0.02631578947368421
R.Gage,WR,6,0.02631578947368421
M.Lewis,TE,8,0.02631578947368421
B.Wilson,WR,1,0.02631578947368421
K.Bourne,WR,9,0.02631578947368421
D.Pettis,WR,9,0.02631578947368421
S.Sims,WR,2,0.02631578947368421
J.Sprinkle,TE,2,0.02631578947368421
N.Boyle,TE,4,0.02631578947368421
J.Wright,WR,1,0.02564102564102564
C.Hogan,WR,1,0.02564102564102564
B.Bell,TE,9,0.02564102564102564
D.Goedert,TE,3,0.02564102564102564
D.Fells,TE,4,0.02564102564102564
A.Thielen,WR,9,0.02564102564102564
H.Hurst,TE,2,0.02564102564102564
V.Green,TE,7,0.02564102564102564
N.Vannett,TE,2,0.02564102564102564
M.LaCosse,TE,12,0.02564102564102564
W.Snead,WR,2,0.02564102564102564
J.James,TE,12,0.02564102564102564
I.Thomas,TE,1,0.02564102564102564
D.Jennings,WR,6,0.025
B.Wilson,WR,3,0.025
T.Sharpe,WR,6,0.025
J.Smith,TE,6,0.025
R.Higgins,WR,10,0.025
G.Everett,TE,1,0.025
M.Alie-Cox,TE,10,0.025
J.Hill,TE,12,0.025
D.Willis,WR,6,0.024390243902439025
J.Wright,WR,12,0.024390243902439025
D.Sample,TE,6,0.024390243902439025
D.Smythe,TE,12,0.024390243902439025
J.Grant,WR,12,0.024390243902439025
R.Foster,WR,10,0.023809523809523808
R.Ellison,TE,3,0.023809523809523808
K.Rudolph,TE,4,0.023809523809523808
I.Smith,TE,4,0.023809523809523808
J.Hill,TE,1,0.023809523809523808
R.Ellison,TE,5,0.023809523809523808
C.Latimer,WR,5,0.023809523809523808
M.Turner,WR,7,0.023809523809523808
J.Gordon,WR,6,0.023255813953488372
L.Stocker,TE,2,0.023255813953488372
D.Jackson,WR,9,0.023255813953488372
R.Gage,WR,2,0.023255813953488372
B.Perriman,WR,4,0.023255813953488372
J.Hardy,WR,2,0.023255813953488372
J.Kumerow,WR,12,0.023255813953488372
D.Harris,TE,1,0.023255813953488372
M.Williams,TE,2,0.023255813953488372
D.Smythe,TE,3,0.022727272727272728
N.O'Leary,TE,3,0.022727272727272728
J.Arcega-Whiteside,WR,11,0.022727272727272728
D.Sample,TE,7,0.022727272727272728
J.Sprinkle,TE,1,0.022727272727272728
R.Higgins,WR,9,0.022727272727272728
I.Thomas,TE,8,0.022727272727272728
M.Hollins,WR,11,0.022727272727272728
D.Willis,WR,4,0.022222222222222223
C.Uzomah,TE,4,0.022222222222222223
R.Izzo,TE,3,0.022222222222222223
G.Swaim,TE,5,0.021739130434782608
B.Bell,TE,2,0.021739130434782608
N.O'Leary,TE,2,0.021739130434782608
V.Green,TE,5,0.021739130434782608
D.Thomas,WR,2,0.021739130434782608
D.Smythe,TE,2,0.021739130434782608
R.Ellison,TE,2,0.021739130434782608
J.James,TE,10,0.021739130434782608
J.Bellamy,WR,1,0.021739130434782608
J.James,TE,1,0.021739130434782608
T.Austin,WR,5,0.02127659574468085
T.Austin,WR,11,0.02127659574468085
M.Boykin,WR,3,0.02127659574468085
C.Clay,TE,10,0.02127659574468085
R.James Jr.,WR,11,0.020833333333333332
N.O'Leary,TE,6,0.020833333333333332
C.Latimer,WR,10,0.020833333333333332
J.Reynolds,WR,5,0.02040816326530612
J.Hardy,WR,5,0.02040816326530612
A.Miller,WR,1,0.02
C.Clay,TE,3,0.0196078431372549
M.Hardman,WR,10,0.019230769230769232
L.Stocker,TE,1,0.019230769230769232
V.Green,TE,11,0.018867924528301886
R.Tonyan,TE,4,0.018867924528301886
O.Howard,TE,11,0.018867924528301886
T.Fumagalli,TE,2,0.018867924528301886
C.Hogan,WR,2,0.018518518518518517
I.Thomas,TE,11,0.018518518518518517
L.Stocker,TE,8,0.018518518518518517
J.Wims,WR,7,0.017543859649122806
L.Stocker,TE,4,0.017241379310344827
M.Williams,TE,1,0.016666666666666666
C.Clay,TE,1,0.016666666666666666
L.Stocker,TE,12,0.016129032258064516
R.James Jr.,WR,12,0.0
T.Austin,WR,10,0.0
D.Harris,WR,4,0.0
D.Carrier,TE,9,0.0
J.Holton,WR,3,0.0
C.Patterson,WR,2,0.0
J.Smith,TE,12,0.0
S.Sims,WR,6,0.0
M.Hardman,WR,9,0.0
C.Patterson,WR,5,0.0
